CUSEC,sexo,grupo_edad,poblacion,casos
0704003037,Niño,12-15,11,1
0704003037,Niña,2-5,11,0
0704003037,Niña,6-11,16,3
0704003037,Niña,12-15,11,1
0704003038,Niño,2-5,19,0
0704003038,Niño,6-11,27,5
0704003038,Niño,12-15,18,3
0704003038,Niña,2-5,19,3
0704003038,Niña,6-11,26,5
0704003038,Niña,12-15,17,2
0704003039,Niño,2-5,16,3
0704003039,Niño,6-11,23,3
0704003039,Niño,12-15,15,4
0704003039,Niña,2-5,16,2
0704003039,Niña,6-11,22,0
0704003039,Niña,12-15,15,1
0704003040,Niño,2-5,33,9
0704003040,Niño,6-11,46,7
0704003040,Niño,12-15,31,3
0704003040,Niña,2-5,32,1
0704003040,Niña,6-11,44,2
0704003040,Niña,12-15,30,6
0704003041,Niño,2-5,25,3
0704003041,Niño,6-11,36,3
0704003041,Niño,12-15,24,2
0704003041,Niña,2-5,24,4
0704003041,Niña,6-11,34,5
0704003041,Niña,12-15,23,1
0704003042,Niño,2-5,17,4
0704003042,Niño,6-11,24,5
0704003042,Niño,12-15,16,4
0704003042,Niña,2-5,16,1
0704003042,Niña,6-11,23,1
0704003042,Niña,12-15,15,1
0704003043,Niño,2-5,26,1
0704003043,Niño,6-11,36,5
0704003043,Niño,12-15,24,4
0704003043,Niña,2-5,25,3
0704003043,Niña,6-11,35,4
0704003043,Niña,12-15,23,1
0704003044,Niño,2-5,38,4
0704003044,Niño,6-11,53,9
0704003044,Niño,12-15,35,5
0704003044,Niña,2-5,36,2
0704003044,Niña,6-11,51,2
0704003044,Niña,12-15,34,4
0704003045,Niño,2-5,15,4
0704003045,Niño,6-11,21,5
0704003045,Niño,12-15,14,1
0704003045,Niña,2-5,15,4
0704003045,Niña,6-11,21,4
0704003045,Niña,12-15,14,4
0704003046,Niño,2-5,22,5
0704003046,Niño,6-11,31,6
0704003046,Niño,12-15,21,1
0704003046,Niña,2-5,21,3
0704003046,Niña,6-11,30,1
0704003046,Niña,12-15,20,4
0704003047,Niño,2-5,16,2
0704003047,Niño,6-11,23,1
0704003047,Niño,12-15,15,2
0704003047,Niña,2-5,16,2
0704003047,Niña,6-11,22,4
0704003047,Niña,12-15,15,3
0704003048,Niño,2-5,31,5
0704003048,Niño,6-11,43,12
0704003048,Niño,12-15,29,4
0704003048,Niña,2-5,30,3
0704003048,Niña,6-11,41,6
0704003048,Niña,12-15,28,4
0704003049,Niño,2-5,29,3
0704003049,Niño,6-11,41,11
0704003049,Niño,12-15,27,3
0704003049,Niña,2-5,28,3
0704003049,Niña,6-11,39,9
0704003049,Niña,12-15,26,0
0704003050,Niño,2-5,27,6
0704003050,Niño,6-11,38,6
0704003050,Niño,12-15,25,3
0704003050,Niña,2-5,26,1
0704003050,Niña,6-11,36,2
0704003050,Niña,12-15,24,2
0704003051,Niño,2-5,25,2
0704003051,Niño,6-11,36,5
0704003051,Niño,12-15,24,2
0704003051,Niña,2-5,24,1
0704003051,Niña,6-11,34,5
0704003051,Niña,12-15,23,2
0704003052,Niño,2-5,39,2
0704003052,Niño,6-11,55,11
0704003052,Niño,12-15,36,9
0704003052,Niña,2-5,37,5
0704003052,Niña,6-11,52,10
0704003052,Niña,12-15,35,7
0704003053,Niño,2-5,33,2
0704003053,Niño,6-11,46,8
0704003053,Niño,12-15,31,5
0704003053,Niña,2-5,31,2
0704003053,Niña,6-11,44,11
0704003053,Niña,12-15,29,4
0704004001,Niño,2-5,25,4
0704004001,Niño,6-11,35,7
0704004001,Niño,12-15,23,2
0704004001,Niña,2-5,24,4
0704004001,Niña,6-11,34,6
0704004001,Niña,12-15,22,2
0704004002,Niño,2-5,25,6
0704004002,Niño,6-11,35,7
0704004002,Niño,12-15,23,3
0704004002,Niña,2-5,24,3
0704004002,Niña,6-11,34,5
0704004002,Niña,12-15,23,2
0704004003,Niño,2-5,40,5
0704004003,Niño,6-11,56,3
0704004003,Niño,12-15,37,6
0704004003,Niña,2-5,39,5
0704004003,Niña,6-11,54,7
0704004003,Niña,12-15,36,3
0704004004,Niño,2-5,36,3
0704004004,Niño,6-11,50,4
0704004004,Niño,12-15,34,2
0704004004,Niña,2-5,35,6
0704004004,Niña,6-11,48,7
0704004004,Niña,12-15,32,2
0704004005,Niño,2-5,21,0
0704004005,Niño,6-11,30,3
0704004005,Niño,12-15,20,4
0704004005,Niña,2-5,21,2
0704004005,Niña,6-11,29,4
0704004005,Niña,12-15,19,3
0704004006,Niño,2-5,24,2
0704004006,Niño,6-11,34,8
0704004006,Niño,12-15,23,1
0704004006,Niña,2-5,23,1
0704004006,Niña,6-11,33,3
0704004006,Niña,12-15,22,1
0704004007,Niño,2-5,36,3
0704004007,Niño,6-11,50,14
0704004007,Niño,12-15,33,4
0704004007,Niña,2-5,34,4
0704004007,Niña,6-11,48,9
0704004007,Niña,12-15,32,1
0704004008,Niño,2-5,28,5
0704004008,Niño,6-11,39,10
0704004008,Niño,12-15,26,2
0704004008,Niña,2-5,27,3
0704004008,Niña,6-11,37,6
0704004008,Niña,12-15,25,6
0704004009,Niño,2-5,29,4
0704004009,Niño,6-11,40,12
0704004009,Niño,12-15,27,4
0704004009,Niña,2-5,28,1
0704004009,Niña,6-11,39,7
0704004009,Niña,12-15,26,2
0704004010,Niño,2-5,28,2
0704004010,Niño,6-11,39,12
0704004010,Niño,12-15,26,3
0704004010,Niña,2-5,27,4
0704004010,Niña,6-11,37,7
0704004010,Niña,12-15,25,2
0704004011,Niño,2-5,32,7
0704004011,Niño,6-11,45,9
0704004011,Niño,12-15,30,4
0704004011,Niña,2-5,31,1
0704004011,Niña,6-11,43,6
0704004011,Niña,12-15,29,4
0704004012,Niño,2-5,22,6
0704004012,Niño,6-11,31,4
0704004012,Niño,12-15,21,3
0704004012,Niña,2-5,21,1
0704004012,Niña,6-11,30,7
0704004012,Niña,12-15,20,3
0704004013,Niño,2-5,14,1
0704004013,Niño,6-11,20,5
0704004013,Niño,12-15,13,1
0704004013,Niña,2-5,14,0
0704004013,Niña,6-11,19,3
0704004013,Niña,12-15,13,0
0704004014,Niño,2-5,19,1
0704004014,Niño,6-11,27,6
0704004014,Niño,12-15,18,2
0704004014,Niña,2-5,19,0
0704004014,Niña,6-11,26,5
0704004014,Niña,12-15,17,1
0704004015,Niño,2-5,21,6
0704004015,Niño,6-11,30,9
0704004015,Niño,12-15,20,1
0704004015,Niña,2-5,20,3
0704004015,Niña,6-11,28,3
0704004015,Niña,12-15,19,1
0704004016,Niño,2-5,10,1
0704004016,Niño,6-11,14,3
0704004016,Niño,12-15,10,0
0704004016,Niña,2-5,10,2
0704004016,Niña,6-11,14,6
0704004016,Niña,12-15,9,4
0704004017,Niño,2-5,28,5
0704004017,Niño,6-11,40,13
0704004017,Niño,12-15,26,3
0704004017,Niña,2-5,27,7
0704004017,Niña,6-11,38,4
0704004017,Niña,12-15,25,1
0704004018,Niño,2-5,32,5
0704004018,Niño,6-11,45,14
0704004018,Niño,12-15,30,4
0704004018,Niña,2-5,31,5
0704004018,Niña,6-11,43,6
0704004018,Niña,12-15,29,5
0704004019,Niño,2-5,14,1
0704004019,Niño,6-11,20,7
0704004019,Niño,12-15,13,4
0704004019,Niña,2-5,14,3
0704004019,Niña,6-11,19,2
0704004019,Niña,12-15,13,0
0704004020,Niño,2-5,22,4
0704004020,Niño,6-11,31,13
0704004020,Niño,12-15,21,2
0704004020,Niña,2-5,21,4
0704004020,Niña,6-11,30,4
0704004020,Niña,12-15,20,5
0704004021,Niño,2-5,19,4
0704004021,Niño,6-11,27,5
0704004021,Niño,12-15,18,1
0704004021,Niña,2-5,18,5
0704004021,Niña,6-11,26,7
0704004021,Niña,12-15,17,4
0704004022,Niño,2-5,23,3
0704004022,Niño,6-11,32,6
0704004022,Niño,12-15,21,1
0704004022,Niña,2-5,22,2
0704004022,Niña,6-11,31,5
0704004022,Niña,12-15,20,2
0704004023,Niño,2-5,17,2
0704004023,Niño,6-11,23,4
0704004023,Niño,12-15,16,4
0704004023,Niña,2-5,16,3
0704004023,Niña,6-11,22,6
0704004023,Niña,12-15,15,6
0704004024,Niño,2-5,33,2
0704004024,Niño,6-11,46,15
0704004024,Niño,12-15,31,9
0704004024,Niña,2-5,32,3
0704004024,Niña,6-11,44,8
0704004024,Niña,12-15,29,4
0704004026,Niño,2-5,30,6
0704004026,Niño,6-11,42,12
0704004026,Niño,12-15,28,6
0704004026,Niña,2-5,29,4
0704004026,Niña,6-11,40,5
0704004026,Niña,12-15,27,2
0704004027,Niño,2-5,32,9
0704004027,Niño,6-11,45,7
0704004027,Niño,12-15,30,8
0704004027,Niña,2-5,31,3
0704004027,Niña,6-11,43,7
0704004027,Niña,12-15,29,1
0704004028,Niño,2-5,32,4
0704004028,Niño,6-11,45,7
0704004028,Niño,12-15,30,6
0704004028,Niña,2-5,31,4
0704004028,Niña,6-11,43,6
0704004028,Niña,12-15,29,2
0704004029,Niño,2-5,18,2
0704004029,Niño,6-11,25,3
0704004029,Niño,12-15,17,2
0704004029,Niña,2-5,17,3
0704004029,Niña,6-11,24,6
0704004029,Niña,12-15,16,2
0704004030,Niño,2-5,18,1
0704004030,Niño,6-11,25,3
0704004030,Niño,12-15,17,2
0704004030,Niña,2-5,17,3
0704004030,Niña,6-11,24,3
0704004030,Niña,12-15,16,1
0704004031,Niño,2-5,31,5
0704004031,Niño,6-11,43,7
0704004031,Niño,12-15,29,3
0704004031,Niña,2-5,30,3
0704004031,Niña,6-11,41,6
0704004031,Niña,12-15,28,3
0704004032,Niño,2-5,31,1
0704004032,Niño,6-11,44,10
0704004032,Niño,12-15,29,3
0704004032,Niña,2-5,30,4
0704004032,Niña,6-11,42,5
0704004032,Niña,12-15,28,4
0704004033,Niño,2-5,36,5
0704004033,Niño,6-11,51,7
0704004033,Niño,12-15,34,3
0704004033,Niña,2-5,35,3
0704004033,Niña,6-11,49,6
0704004033,Niña,12-15,33,4
0704004034,Niño,2-5,26,2
0704004034,Niño,6-11,36,10
0704004034,Niño,12-15,24,4
0704004034,Niña,2-5,25,3
0704004034,Niña,6-11,34,2
0704004034,Niña,12-15,23,0
0704004035,Niño,2-5,28,3
0704004035,Niño,6-11,39,7
0704004035,Niño,12-15,26,5
0704004035,Niña,2-5,27,4
0704004035,Niña,6-11,38,2
0704004035,Niña,12-15,25,1
0704004036,Niño,2-5,27,4
0704004036,Niño,6-11,37,5
0704004036,Niño,12-15,25,2
0704004036,Niña,2-5,26,2
0704004036,Niña,6-11,36,11
0704004036,Niña,12-15,24,2
0704004037,Niño,2-5,19,4
0704004037,Niño,6-11,27,5
0704004037,Niño,12-15,18,0
0704004037,Niña,2-5,18,5
0704004037,Niña,6-11,26,6
0704004037,Niña,12-15,17,0
0704004038,Niño,2-5,17,2
0704004038,Niño,6-11,24,5
0704004038,Niño,12-15,16,2
0704004038,Niña,2-5,17,1
0704004038,Niña,6-11,23,3
0704004038,Niña,12-15,16,3
0704004039,Niño,2-5,24,3
0704004039,Niño,6-11,33,7
0704004039,Niño,12-15,22,3
0704004039,Niña,2-5,23,1
0704004039,Niña,6-11,32,3
0704004039,Niña,12-15,21,3
0704004040,Niño,2-5,30,7
0704004040,Niño,6-11,41,10
0704004040,Niño,12-15,28,3
0704004040,Niña,2-5,28,2
0704004040,Niña,6-11,40,14
0704004040,Niña,12-15,26,3
0704004041,Niño,2-5,34,3
0704004041,Niño,6-11,48,11
0704004041,Niño,12-15,32,3
0704004041,Niña,2-5,33,4
0704004041,Niña,6-11,46,5
0704004041,Niña,12-15,30,4
0704004042,Niño,2-5,31,1
0704004042,Niño,6-11,43,7
0704004042,Niño,12-15,29,2
0704004042,Niña,2-5,30,3
0704004042,Niña,6-11,42,6
0704004042,Niña,12-15,28,3
0704004043,Niño,2-5,9,1
0704004043,Niño,6-11,13,1
0704004043,Niño,12-15,9,1
0704004043,Niña,2-5,9,1
0704004043,Niña,6-11,12,1
0704004043,Niña,12-15,8,1
0704004044,Niño,2-5,13,3
0704004044,Niño,6-11,18,4
0704004044,Niño,12-15,12,0
0704004044,Niña,2-5,12,1
0704004044,Niña,6-11,17,1
0704004044,Niña,12-15,12,2
0704004045,Niño,2-5,15,2
0704004045,Niño,6-11,21,3
0704004045,Niño,12-15,14,3
0704004045,Niña,2-5,15,4
0704004045,Niña,6-11,20,5
0704004045,Niña,12-15,14,1
0704004046,Niño,2-5,31,1
0704004046,Niño,6-11,43,8
0704004046,Niño,12-15,29,3
0704004046,Niña,2-5,30,5
0704004046,Niña,6-11,42,7
0704004046,Niña,12-15,28,1
0704004047,Niño,2-5,21,2
0704004047,Niño,6-11,29,6
0704004047,Niño,12-15,19,3
0704004047,Niña,2-5,20,4
0704004047,Niña,6-11,28,6
0704004047,Niña,12-15,19,5
0704004049,Niño,2-5,25,3
0704004049,Niño,6-11,36,11
0704004049,Niño,12-15,24,1
0704004049,Niña,2-5,24,2
0704004049,Niña,6-11,34,13
0704004049,Niña,12-15,23,4
0704004050,Niño,2-5,25,2
0704004050,Niño,6-11,35,5
0704004050,Niño,12-15,23,3
0704004050,Niña,2-5,24,1
0704004050,Niña,6-11,34,2
0704004050,Niña,12-15,22,0
0704004051,Niño,2-5,20,3
0704004051,Niño,6-11,27,4
0704004051,Niño,12-15,18,3
0704004051,Niña,2-5,19,0
0704004051,Niña,6-11,26,3
0704004051,Niña,12-15,18,2
0704004052,Niño,2-5,39,6
0704004052,Niño,6-11,54,13
0704004052,Niño,12-15,36,5
0704004052,Niña,2-5,37,2
0704004052,Niña,6-11,52,8
0704004052,Niña,12-15,35,2
0704004053,Niño,2-5,31,6
0704004053,Niño,6-11,44,9
0704004053,Niño,12-15,29,6
0704004053,Niña,2-5,30,3
0704004053,Niña,6-11,42,5
0704004053,Niña,12-15,28,4
0704004054,Niño,2-5,23,4
0704004054,Niño,6-11,32,5
0704004054,Niño,12-15,21,4
0704004054,Niña,2-5,22,4
0704004054,Niña,6-11,31,6
0704004054,Niña,12-15,21,4
0704004055,Niño,2-5,23,1
0704004055,Niño,6-11,32,5
0704004055,Niño,12-15,21,2
0704004055,Niña,2-5,22,2
0704004055,Niña,6-11,31,5
0704004055,Niña,12-15,21,5
0704004056,Niño,2-5,28,1
0704004056,Niño,6-11,39,15
0704004056,Niño,12-15,26,0
0704004056,Niña,2-5,27,6
0704004056,Niña,6-11,38,6
0704004056,Niña,12-15,25,3
0704004057,Niño,2-5,28,6
0704004057,Niño,6-11,39,5
0704004057,Niño,12-15,26,2
0704004057,Niña,2-5,27,4
0704004057,Niña,6-11,37,6
0704004057,Niña,12-15,25,2
0704004058,Niño,2-5,26,4
0704004058,Niño,6-11,36,13
0704004058,Niño,12-15,24,3
0704004058,Niña,2-5,25,2
0704004058,Niña,6-11,35,6
0704004058,Niña,12-15,23,0
0704004059,Niño,2-5,15,3
0704004059,Niño,6-11,21,3
0704004059,Niño,12-15,14,0
0704004059,Niña,2-5,15,2
0704004059,Niña,6-11,20,4
0704004059,Niña,12-15,14,2
0704004060,Niño,2-5,23,6
0704004060,Niño,6-11,33,6
0704004060,Niño,12-15,22,5
0704004060,Niña,2-5,22,3
0704004060,Niña,6-11,31,6
0704004060,Niña,12-15,21,3
0704004061,Niño,2-5,32,5
0704004061,Niño,6-11,45,11
0704004061,Niño,12-15,30,6
0704004061,Niña,2-5,31,5
0704004061,Niña,6-11,43,10
0704004061,Niña,12-15,29,3
0704004062,Niño,2-5,31,4
0704004062,Niño,6-11,44,8
0704004062,Niño,12-15,29,2
0704004062,Niña,2-5,30,1
0704004062,Niña,6-11,42,10
0704004062,Niña,12-15,28,2
0704004063,Niño,2-5,31,4
0704004063,Niño,6-11,43,9
0704004063,Niño,12-15,29,3
0704004063,Niña,2-5,30,6
0704004063,Niña,6-11,42,9
0704004063,Niña,12-15,28,6
0704004064,Niño,2-5,22,3
0704004064,Niño,6-11,30,4
0704004064,Niño,12-15,20,2
0704004064,Niña,2-5,21,4
0704004064,Niña,6-11,29,4
0704004064,Niña,12-15,19,2
0704004065,Niño,2-5,33,0
0704004065,Niño,6-11,46,13
0704004065,Niño,12-15,31,1
0704004065,Niña,2-5,32,9
0704004065,Niña,6-11,44,7
0704004065,Niña,12-15,29,2
0704004066,Niño,2-5,32,7
0704004066,Niño,6-11,45,11
0704004066,Niño,12-15,30,3
0704004066,Niña,2-5,31,9
0704004066,Niña,6-11,43,6
0704004066,Niña,12-15,29,2
0704004067,Niño,2-5,31,6
0704004067,Niño,6-11,43,9
0704004067,Niño,12-15,29,3
0704004067,Niña,2-5,29,2
0704004067,Niña,6-11,41,6
0704004067,Niña,12-15,27,3
0704004068,Niño,2-5,17,3
0704004068,Niño,6-11,24,8
0704004068,Niño,12-15,16,1
0704004068,Niña,2-5,16,3
0704004068,Niña,6-11,23,3
0704004068,Niña,12-15,15,0
0704004069,Niño,2-5,35,6
0704004069,Niño,6-11,49,7
0704004069,Niño,12-15,32,4
0704004069,Niña,2-5,33,6
0704004069,Niña,6-11,47,6
0704004069,Niña,12-15,31,3
0704004070,Niño,2-5,13,5
0704004070,Niño,6-11,18,2
0704004070,Niño,12-15,12,0
0704004070,Niña,2-5,12,2
0704004070,Niña,6-11,17,4
0704004070,Niña,12-15,11,2
0704004071,Niño,2-5,32,5
0704004071,Niño,6-11,44,10
0704004071,Niño,12-15,29,6
0704004071,Niña,2-5,30,4
0704004071,Niña,6-11,42,7
0704004071,Niña,12-15,28,2
0704004072,Niño,2-5,27,6
0704004072,Niño,6-11,37,10
0704004072,Niño,12-15,25,2
0704004072,Niña,2-5,26,3
0704004072,Niña,6-11,36,3
0704004072,Niña,12-15,24,5
0704004073,Niño,2-5,21,3
0704004073,Niño,6-11,30,4
0704004073,Niño,12-15,20,3
0704004073,Niña,2-5,21,5
0704004073,Niña,6-11,29,4
0704004073,Niña,12-15,19,6
0704004074,Niño,2-5,21,3
0704004074,Niño,6-11,29,7
0704004074,Niño,12-15,19,3
0704004074,Niña,2-5,20,1
0704004074,Niña,6-11,28,2
0704004074,Niña,12-15,19,3
0704004075,Niño,2-5,26,8
0704004075,Niño,6-11,36,9
0704004075,Niño,12-15,24,6
0704004075,Niña,2-5,25,5
0704004075,Niña,6-11,35,4
0704004075,Niña,12-15,23,3
0704004076,Niño,2-5,18,2
0704004076,Niño,6-11,25,3
0704004076,Niño,12-15,16,0
0704004076,Niña,2-5,17,2
0704004076,Niña,6-11,24,1
0704004076,Niña,12-15,16,3
0704004077,Niño,2-5,20,6
0704004077,Niño,6-11,28,6
0704004077,Niño,12-15,19,4
0704004077,Niña,2-5,19,1
0704004077,Niña,6-11,27,5
0704004077,Niña,12-15,18,2
0704004078,Niño,2-5,30,7
0704004078,Niño,6-11,42,8
0704004078,Niño,12-15,28,4
0704004078,Niña,2-5,29,1
0704004078,Niña,6-11,41,4
0704004078,Niña,12-15,27,4
0704004079,Niño,2-5,46,4
0704004079,Niño,6-11,64,20
0704004079,Niño,12-15,43,4
0704004079,Niña,2-5,44,7
0704004079,Niña,6-11,62,13
0704004079,Niña,12-15,41,3
0704004080,Niño,2-5,23,4
0704004080,Niño,6-11,32,2
0704004080,Niño,12-15,21,2
0704004080,Niña,2-5,22,3
0704004080,Niña,6-11,30,6
0704004080,Niña,12-15,20,3
0704004081,Niño,2-5,29,4
0704004081,Niño,6-11,40,5
0704004081,Niño,12-15,27,2
0704004081,Niña,2-5,27,4
0704004081,Niña,6-11,38,2
0704004081,Niña,12-15,26,4
0704004082,Niño,2-5,28,3
0704004082,Niño,6-11,39,9
0704004082,Niño,12-15,26,4
0704004082,Niña,2-5,27,1
0704004082,Niña,6-11,38,7
0704004082,Niña,12-15,25,1
0704004083,Niño,2-5,19,4
0704004083,Niño,6-11,26,2
0704004083,Niño,12-15,17,4
0704004083,Niña,2-5,18,2
0704004083,Niña,6-11,25,5
0704004083,Niña,12-15,17,1
0704004084,Niño,2-5,36,4
0704004084,Niño,6-11,51,14
0704004084,Niño,12-15,34,5
0704004084,Niña,2-5,35,4
0704004084,Niña,6-11,49,3
0704004084,Niña,12-15,32,1
0704004085,Niño,2-5,17,1
0704004085,Niño,6-11,24,6
0704004085,Niño,12-15,16,1
0704004085,Niña,2-5,16,3
0704004085,Niña,6-11,23,6
0704004085,Niña,12-15,15,0
0704004086,Niño,2-5,22,5
0704004086,Niño,6-11,30,5
0704004086,Niño,12-15,20,2
0704004086,Niña,2-5,21,5
0704004086,Niña,6-11,29,8
0704004086,Niña,12-15,19,1
0704004087,Niño,2-5,22,3
0704004087,Niño,6-11,30,8
0704004087,Niño,12-15,20,3
0704004087,Niña,2-5,21,4
0704004087,Niña,6-11,29,6
0704004087,Niña,12-15,19,1
0704005001,Niño,2-5,16,2
0704005001,Niño,6-11,22,6
0704005001,Niño,12-15,15,1
0704005001,Niña,2-5,15,2
0704005001,Niña,6-11,21,1
0704005001,Niña,12-15,14,1
0704005002,Niño,2-5,32,2
0704005002,Niño,6-11,44,5
0704005002,Niño,12-15,30,2
0704005002,Niña,2-5,30,4
0704005002,Niña,6-11,43,6
0704005002,Niña,12-15,28,3
0704005003,Niño,2-5,43,3
0704005003,Niño,6-11,61,18
0704005003,Niño,12-15,41,7
0704005003,Niña,2-5,42,4
0704005003,Niña,6-11,58,11
0704005003,Niña,12-15,39,6
0704005004,Niño,2-5,24,3
0704005004,Niño,6-11,34,10
0704005004,Niño,12-15,23,5
0704005004,Niña,2-5,23,3
0704005004,Niña,6-11,33,5
0704005004,Niña,12-15,22,4
0704005005,Niño,2-5,21,2
0704005005,Niño,6-11,29,4
0704005005,Niño,12-15,19,1
0704005005,Niña,2-5,20,4
0704005005,Niña,6-11,28,4
0704005005,Niña,12-15,19,1
0704005006,Niño,2-5,25,7
0704005006,Niño,6-11,35,10
0704005006,Niño,12-15,24,2
0704005006,Niña,2-5,24,5
0704005006,Niña,6-11,34,8
0704005006,Niña,12-15,23,4
0704005007,Niño,2-5,26,4
0704005007,Niño,6-11,36,4
0704005007,Niño,12-15,24,5
0704005007,Niña,2-5,25,2
0704005007,Niña,6-11,35,4
0704005007,Niña,12-15,23,4
0704005008,Niño,2-5,29,4
0704005008,Niño,6-11,41,3
0704005008,Niño,12-15,27,2
0704005008,Niña,2-5,28,2
0704005008,Niña,6-11,39,4
0704005008,Niña,12-15,26,1
0704005009,Niño,2-5,27,5
0704005009,Niño,6-11,37,10
0704005009,Niño,12-15,25,5
0704005009,Niña,2-5,26,7
0704005009,Niña,6-11,36,6
0704005009,Niña,12-15,24,2
0704005010,Niño,2-5,18,1
0704005010,Niño,6-11,25,4
0704005010,Niño,12-15,17,1
0704005010,Niña,2-5,17,2
0704005010,Niña,6-11,24,2
0704005010,Niña,12-15,16,1
0704005011,Niño,2-5,22,5
0704005011,Niño,6-11,31,4
0704005011,Niño,12-15,21,2
0704005011,Niña,2-5,22,2
0704005011,Niña,6-11,30,4
0704005011,Niña,12-15,20,1
0704005012,Niño,2-5,16,3
0704005012,Niño,6-11,22,3
0704005012,Niño,12-15,15,2
0704005012,Niña,2-5,15,0
0704005012,Niña,6-11,21,1
0704005012,Niña,12-15,14,1
0704005013,Niño,2-5,37,5
0704005013,Niño,6-11,52,11
0704005013,Niño,12-15,35,5
0704005013,Niña,2-5,36,3
0704005013,Niña,6-11,50,13
0704005013,Niña,12-15,33,4
0704005014,Niño,2-5,24,2
0704005014,Niño,6-11,34,5
0704005014,Niño,12-15,22,4
0704005014,Niña,2-5,23,2
0704005014,Niña,6-11,32,8
0704005014,Niña,12-15,22,3
0704005015,Niño,2-5,23,3
0704005015,Niño,6-11,32,9
0704005015,Niño,12-15,22,2
0704005015,Niña,2-5,22,2
0704005015,Niña,6-11,31,6
0704005015,Niña,12-15,21,2
0704005016,Niño,2-5,23,2
0704005016,Niño,6-11,32,9
0704005016,Niño,12-15,21,4
0704005016,Niña,2-5,22,1
0704005016,Niña,6-11,31,4
0704005016,Niña,12-15,20,3
0704005017,Niño,2-5,22,5
0704005017,Niño,6-11,31,7
0704005017,Niño,12-15,21,6
0704005017,Niña,2-5,21,2
0704005017,Niña,6-11,30,3
0704005017,Niña,12-15,20,1
0704005018,Niño,2-5,20,3
0704005018,Niño,6-11,28,1
0704005018,Niño,12-15,19,9
0704005018,Niña,2-5,20,0
0704005018,Niña,6-11,27,4
0704005018,Niña,12-15,18,4
0704005019,Niño,2-5,21,4
0704005019,Niño,6-11,29,8
0704005019,Niño,12-15,19,3
0704005019,Niña,2-5,20,5
0704005019,Niña,6-11,28,6
0704005019,Niña,12-15,18,2
0704005020,Niño,2-5,23,3
0704005020,Niño,6-11,32,9
0704005020,Niño,12-15,21,3
0704005020,Niña,2-5,22,2
0704005020,Niña,6-11,31,1
0704005020,Niña,12-15,20,2
0704005021,Niño,2-5,37,9
0704005021,Niño,6-11,52,11
0704005021,Niño,12-15,35,5
0704005021,Niña,2-5,36,7
0704005021,Niña,6-11,50,9
0704005021,Niña,12-15,33,5
